genename,WT-Day5-EEC,KO-Day5-EEC,WT-Day5-SLEC,KO-Day5-SLEC,WT-Day8-EEC,KO-Day8-EEC,WT-Day8-SLEC,KO-Day8-SLEC,WT-Day8-MPEC,KO-Day8-MPEC
Rab1a,56.15905302,57.72236109,90.27890272,54.01624902,28.2936949,28.67561967,27.89991007,31.319573,24.54760333,31.18102887
Rab1b,13.81813595,15.75355174,19.64167583,31.74290314,22.45469073,32.26540514,30.76907869,42.95841302,18.2534331,32.3787793
Rab20,1.032497988,1.704829056,1.612810927,1.356664095,4.368526049,4.074514594,5.731013317,3.602470937,5.806427351,6.373382519
Rab21,64.68352853,84.04921591,112.853969,68.77164374,55.1274066,50.57173731,50.35881317,57.79416282,51.80024543,79.33069056
Rab22a,19.98876191,27.47116038,29.28245999,29.63166165,21.93141015,27.09705993,25.56834917,31.25815151,18.71673467,34.85091929
Rab23,2.289414449,2.42437606,2.396252869,1.926698151,1.204848317,1.092643714,0.632474186,1.187079344,1.391113241,2.561778721
Rab24,7.637623734,10.24713564,9.072034131,14.61593892,18.57660282,24.32459171,30.68630634,29.2552576,21.58849757,30.66826278
Rab26,0.452835738,0.264005579,0.223366852,0.450170235,0.728092417,1.910546801,0.914676475,1.344427223,0.196388965,0.790750697
Rab26os,0.745916111,0.483383229,0.66043823,0.252745815,0.19148253,0.269558577,0.165525622,0.164680177,0.208653405,0.468907674
Rab27a,5.969294877,6.551697585,13.2432524,7.640254152,4.486439964,3.745508749,3.995331062,4.931818492,3.291203936,5.002601707
Rab27b,0,0.051322543,0.126973259,0,0.381744846,0.095330554,0.014980538,0.024198801,0,0.024644636
Rab28,56.93818826,58.45148231,60.11313843,64.85482051,58.85489984,84.66910245,76.99528866,95.01732633,64.23907288,78.57466311
Rab29,35.21315019,32.09292014,26.77571867,41.82398016,49.10802888,45.49675767,61.97172375,56.48170867,44.84866298,26.92740097
Rab2a,86.31816793,94.18577222,88.00541813,111.9583022,107.3377194,124.874302,143.6987268,144.922741,113.8032399,116.5831916
Rab2b,0.141198177,0.195123135,0.062377834,0.274628782,0.179554712,0.364466027,0.237965743,0.336703232,0.195625111,0.421413403
Rab30,0,0.026539936,0.060609661,0.137194036,0.067116221,0.076101169,0.030064957,0.042955393,0,0.199844408
Rab31,2.097556099,3.304716052,2.454437063,5.136838642,2.657089653,4.234725036,1.617713432,5.32621786,2.541428943,7.743140202
Rab32,3.248678239,4.187341835,2.585176824,3.924463981,1.284060909,5.264652227,0.902112169,3.25920216,1.602496031,5.245478081
Rab33a,0.729076301,0.085742396,0.222853021,0.019495412,0.342894222,0.34445302,0,0.091560075,0.111833453,0.254848043
Rab33b,4.800190457,6.272322524,6.616652603,6.267411532,10.32665776,8.603547334,10.25850288,10.42621097,8.001276959,8.185573207
Rab34,0.667764714,0.051240658,0.170549608,0,0.111303157,0.230786044,0.023251878,0.182562128,0.046410779,0.050768433
Rab35,9.544441615,10.15295287,11.98377887,13.75060036,10.3139321,10.80470579,10.40548618,11.8902033,8.365762274,13.832477
Rab36,0.006452944,0.006839329,0.007769758,0,0.097419874,0.069792302,0.020449867,0.017108944,0.02275996,0.042388774
Rab37,1.847314601,6.290601523,2.188108286,6.884736317,18.09334473,31.56443289,13.083975,13.0424165,23.56613806,38.54421926
Rab39,0.051326993,0.11620127,0.024720396,0.100822494,0.068859174,0.092394584,0.016265913,0.050853081,0.027155057,0.070190528
Rab39b,1.509977745,2.016624938,2.26549938,1.00628795,0.454491159,0.670376695,0.238019636,0.498008928,0.631615294,1.159396487
Rab3a,0.2056981,0.553154437,0.381618581,0.704900808,1.51768664,1.67606926,2.358031216,1.446685495,1.023585364,2.018052395
Rab3b,0.255218999,0.14929617,0.043329263,0.325819408,0.282875273,0.260291956,0.162650032,0.497141247,0.086791036,0.052836984
Rab3c,0,0,0,0,0.350356156,0.182429399,0.077859497,0,0.081366293,0
Rab3d,0.273850503,0.207694972,0.608747875,0.618004334,0.626755512,0.441515217,0.593058901,0.413585135,0.480962627,0.437077848
Rab3gap1,10.66493154,11.8474467,12.7238268,11.26016839,13.75216752,11.00781071,9.424244748,10.17228154,11.50464043,20.24347886
Rab3gap2,9.858365818,10.52074798,10.29262252,11.04237447,10.29501001,11.54704634,9.04564449,9.851006427,8.078598266,13.20891999
Rab3il1,0.044248757,0,0,0.038075432,0.958846102,0.562982975,0.219455758,0.867195841,0.132248619,0.555553076
Rab3ip,5.559460942,7.359807824,6.887379202,5.109506296,4.850775279,6.041033598,3.847992577,4.915594414,4.919682179,9.879559393
Rab40c,4.240198072,3.753611492,3.721388056,4.945958992,8.221101253,8.058569981,7.333412037,6.937119583,6.847254524,9.304335544
Rab42,0.25032971,0.448572761,0.060282603,0.965178928,0.095469148,0.432084502,0.099956349,0.363294934,0.044146475,0.559821218
Rab43,0.696282563,1.189631847,1.20301281,0.587135057,0.507697693,0.472239705,0.59909111,0.801682659,0.706124762,0.950256782
Rab44,0.029014068,0,0.012589163,0,0.154901739,0.027225415,0,0.023392846,0,0.026422324
Rab4a,1.281752265,1.957101106,0.809721539,1.574053361,3.291944096,6.971915192,2.788114131,4.980189821,3.720202776,5.794619344
Rab4b,0.315949238,0.362438528,0.134981314,1.235524595,1.291890644,2.420136113,3.447268772,4.289240187,2.038172421,2.295633685
Rab5a,48.85837376,50.05855971,39.10752154,42.16068939,33.95626966,41.53800297,58.50669758,55.95965779,38.72821679,33.76645025
Rab5b,5.775181195,8.365119941,6.155820306,10.05994183,12.17417706,11.13573715,9.680827867,17.14664928,5.681212781,15.2400775
Rab5c,7.964030882,10.12734287,11.62966578,13.80838685,10.68585941,15.39483702,15.70968443,24.50467702,11.96519958,19.50553811
Rab6a,18.58807838,19.68101983,26.8255031,18.79265858,13.54293392,10.93660077,12.17651648,11.87944577,12.20127687,15.11117482
Rab6b,0.154828538,0,0.197298928,0,1.167456671,0.075520043,0.50228011,0.150787531,1.215508977,0.251544187
Rab7,200.4381893,212.9476742,216.8533413,281.9374915,180.7754842,250.6258829,266.4444405,328.6294443,201.3399988,267.5488543
Rab7b,0.03762875,0.03724674,0.106326195,0.032090198,0.677963115,0.32070349,0.051771814,0.274827833,0,0.178034634
Rab8a,90.48409257,91.11199098,64.16618676,99.47871029,116.1119788,149.6999507,157.9147963,166.7238612,138.6295238,145.8401102
Rab8b,102.2301381,130.8179927,132.8284304,106.6637176,69.29086882,69.0445958,56.90533185,61.47050725,59.87612182,78.1291155
Rab9,42.97140633,39.05730537,41.42111099,38.65995228,30.45939053,32.92608499,33.19945494,29.83355194,31.54055879,31.77585995
Rab9b,0,0,0,0,0.43607286,0,0.026192903,0.026655416,0,0
Rabac1,102.6813583,69.76935254,54.61837979,110.0741805,431.397954,500.9213344,432.1916702,387.0049541,578.152023,548.5978863
Rabep1,19.87633648,20.11414001,25.65752054,21.17596102,13.79634535,15.24133317,14.67189646,19.77087934,15.74586916,21.63605103
Rabep2,2.158064672,3.988352711,2.833728281,4.124375234,9.262601589,8.843242235,8.612042734,8.783617079,7.165512045,10.21056357
Rabepk,30.39509079,31.0329259,28.50519507,34.8245821,29.89131792,37.35145728,33.50844154,34.18458816,32.09352609,35.33030626
Rabgap1,7.595448615,7.437300778,7.918851448,7.851391626,7.769961029,10.23084567,7.008232934,8.426843495,8.857011496,14.35456102
Rabgap1l,18.22992017,46.64326662,22.15511482,27.70614326,28.19416637,41.86296126,22.63289689,28.1815954,34.51558207,54.77526013
Rabgef1,4.973324071,6.423614523,7.736625045,7.838764416,5.875521638,6.225362232,5.898326793,5.56413123,4.818725155,9.132003653
Rabggta,2.823675498,2.476035746,3.139499297,4.254981516,6.0938033,7.578333147,10.32690286,10.10953977,6.511000158,9.707390573
Rabggtb,145.2985081,111.2084487,126.3756858,96.64079437,43.89144504,49.76939113,43.08058786,44.80952004,51.58163207,71.85779889
Rabif,53.83659352,41.36266059,31.10555313,49.31370585,57.94720123,63.43494227,73.13045959,74.57810879,63.1094105,51.65388865
Rabl2,1.34274561,0.795737581,1.180125901,0.792954102,0.392342229,0.533743889,0.353242513,0.40635624,0.312651942,0.672739045
Rabl3,13.55397615,11.31306432,8.73716174,10.25733523,3.720448453,6.275403446,5.195098249,6.061055289,4.472660094,5.59367997
Rabl6,1.962265867,2.144735522,2.525926305,2.613143439,1.486836221,1.358211261,1.461070558,1.357808352,1.235031395,3.12438943
Rac1,59.58782787,52.35884657,43.27677237,63.34850519,51.70375845,67.26187151,68.31812525,79.17169902,55.59233207,52.96530117
Rac2,517.720928,469.9680898,364.962911,832.3350425,1320.569588,1720.715456,1957.534287,2150.941839,1555.194711,1080.004431
Rac3,0,0.054918031,0.064918548,0,0.122044821,0.569535659,1.245505373,2.749820611,0.048655173,0.127248481
Racgap1,85.5128448,90.64478997,127.3173048,132.4831827,35.78601585,42.34770554,66.08837058,76.57491376,28.04052717,33.14223876
Rad1,205.2738948,140.3096391,103.5202137,149.4528991,155.068962,186.8981196,189.4278732,175.570764,205.5392077,167.5527203
Rad17,17.40640973,17.98347872,27.85709858,16.01410802,11.71249311,13.38432962,13.10216059,13.72081198,13.04613805,16.34048317
Rad18,23.62374775,17.47453514,14.16285009,18.8527384,5.536311297,9.70299516,9.532759194,9.214005095,5.69988347,7.425821853
Rad21,875.1566768,1028.135661,1735.414046,972.544527,274.9246643,248.9430011,218.8673685,254.3918408,205.3240617,319.1648904
Rad23a,4.427617394,4.82985003,3.263749386,7.703087334,6.85960524,14.89804888,21.03750942,23.20009848,10.20306692,10.06894469
Rad23b,45.07361554,41.35265875,70.39642601,33.88239943,14.57898986,15.71775113,9.079788726,12.63510829,12.36371846,34.20883511
Rad50,31.05472141,28.22051082,34.2367725,27.76270364,16.75550243,16.03418617,15.38291536,16.41566727,13.21619721,23.32381809
Rad51,111.3587729,96.88908527,168.8401694,98.05498573,11.43163659,10.64622116,10.51740419,13.35686958,4.79999915,8.344854775
Rad51ap1,62.3747816,50.23903592,54.06721406,50.02442257,6.243443363,8.121909224,8.545181083,10.02799586,3.556376117,5.283917384
Rad51b,3.161072166,3.64153883,2.223303301,3.231950228,0.410836821,1.067762042,0.55137421,0.92248836,0.147048276,0.748625168
Rad51c,15.70089585,14.28243599,18.43109009,13.94389116,4.70709951,3.535329252,4.225060652,3.560280301,2.032462534,3.305878825
Rad51d,3.854536169,5.373920544,5.598227332,5.982619671,4.780592611,6.284603033,4.701099425,5.714801798,3.147033782,6.838822304
Rad52,2.454687789,3.117290274,2.439555137,3.777665467,5.065718217,6.650474147,7.213981585,6.129636715,4.618811836,6.123815618
Rad54b,12.44897091,8.992189299,10.62098813,10.15305111,1.274356882,1.152732944,1.731516971,2.399322944,0.765247492,0.988453441
Rad54l,18.39113747,17.83979023,21.39560328,24.70448653,3.21710784,2.684716748,3.604558034,4.508542789,0.950016159,1.93930167
Rad54l2,1.754382603,1.498096044,2.876516568,2.634975001,2.016353739,1.958089433,1.65393228,3.002644778,1.454960021,1.942580639
Rad9a,7.114026716,5.76071812,6.955686947,14.10749,14.03941218,17.59344619,27.40486472,23.7948059,16.96898099,15.48347224
Rad9b,0.537234482,0.330775772,0.12152007,0.32289202,0.491926251,0.535594944,0.135543059,0.342593906,0.289337821,0.725171194
Radil,0,0.027758269,0.015767265,0,0.358082698,0.064267244,0.041499166,0.114716155,0.03613948,0.021505015
Rae1,35.62084036,30.35281506,36.44927512,32.70037569,20.46807622,25.41088045,24.26274689,24.70342418,19.59376925,25.82386472
Raet1d,0.092581873,0.018008466,0.069215574,0.097091944,0.047592389,0,0.044906966,0.052208095,0.016511421,0.018145017
Raf1,0.168545193,0.179194523,0.05701067,0.231116861,0.082977604,0.169448581,0.196168749,0.278606967,0.099930777,0.152401249
Rag1,0.01672068,0,0,0,0.315445081,0.030347895,0,0.040443582,0,0.091362412
Rai1,7.028381612,7.399527272,8.349961083,8.430861373,8.818772354,13.42615317,6.131513054,6.535984412,8.89066846,27.37234705
Rai14,1.422003409,2.042570574,2.128353277,2.085938413,1.146231251,0.954293675,0.670051782,1.290786541,0.321072231,0.424161604
Rala,86.78465099,102.1883795,96.52389653,94.84848846,127.7758797,111.7968256,135.9673352,116.4992607,116.8685564,118.1632193
Ralb,0.844819403,1.062732522,1.086463289,0.702741184,0.872555404,0.733429851,0.229437815,0.265943274,0.351040779,1.035511138
Ralbp1,17.75482571,17.78743071,22.07185274,20.22837676,16.70143531,17.39385796,18.73419565,20.9456534,14.54222342,20.93025852
Ralgapa1,10.56410556,11.08829972,13.6961294,9.586267598,11.15872714,9.378805704,8.363417904,7.859218208,11.20990395,18.64160709
Ralgapa2,7.941697497,3.821070099,10.38729707,9.002315153,7.712728117,7.916957316,8.056414033,7.285408298,6.874240411,12.0223261
Ralgapb,17.10908305,18.86646567,25.60390273,22.169013,19.39674742,18.08666286,19.53342539,23.33094028,20.90422905,28.28008044
Ralgds,1.143386301,0.637028121,2.490692447,0.780948721,7.389129471,5.924404186,2.654391938,1.53435362,4.918611897,6.22485746
Ralgps1,0.236884239,0.595970137,0.387333156,0.472766633,0.735640022,0.873157522,0.289526417,0.265523925,0.471357059,1.195477619
Ralgps2,1.249543562,2.222264684,1.766844187,1.66930783,1.102217312,1.66813373,0.824486084,1.361002677,0.922191909,2.226084682
Raly,15.38818774,14.20037402,13.24342016,20.52267345,15.52225574,28.00755225,39.72288612,49.30474429,18.76795724,27.90187182
Ramp1,0.270743779,1.055387504,0.157299706,0.71516628,1.31533155,7.934103672,0.269214095,0.604136704,0.80356222,7.709476704
Ramp2,0.413143402,0.170157656,0.05034268,0.275643516,0.202151097,0.237081488,0.134512224,0.25859789,0.205271886,0.263858399
Ramp3,0,0.118984904,0,0,0.152875701,0.027045524,0.021425937,0.074846897,0.023846291,0.568051209
Ran,477.1158852,357.9393421,341.7110177,337.513549,111.9694992,132.8026806,126.4258501,127.5740308,105.0301863,102.6624972
Ranbp1,780.0237556,690.4910246,552.3396489,573.7486917,267.2953026,283.3886755,245.839734,242.2170992,266.2056331,296.9362545
Ranbp10,2.274362387,3.051200675,3.95703363,3.011487396,4.010511621,2.93448439,2.588902372,2.715635042,5.126019211,6.286681372
Ranbp17,0.461645184,0.411778836,0.197436884,0.411044854,0.234205634,0.098685145,0.037398483,0.420618859,0.06715494,0.083009196
Ranbp2,210.8545048,184.1738767,294.5570681,148.9109695,86.17097742,87.11547113,75.2318781,82.19780538,93.57329464,123.917189
Ranbp3,5.535908836,6.130079567,6.941926158,8.81503117,6.687826859,6.341884913,7.996752022,7.235525986,5.281895995,9.655537689
Ranbp3l,0.037529236,0,0.069613429,0.05072321,0.215113395,0.197739083,0.093064841,0.423905272,0.215738225,0.10757223
Ranbp6,6.311837206,6.253688152,10.85154607,5.409755342,5.017830183,3.911127424,4.417147311,4.176112321,4.315957743,6.182323033
Ranbp9,40.37510658,52.55768205,54.94228784,37.79995506,34.98282477,34.67209132,29.1575839,31.19541428,35.22795153,55.07667877
Rangap1,14.18785843,14.29341309,21.23076018,18.37581733,8.282995319,7.064646181,6.603503269,5.884147443,6.800731915,10.13980792
Rap1a,72.62052415,96.37710856,94.1564639,69.96695311,42.27655897,53.07389664,41.15399492,46.66447016,45.00023713,57.5787968
Rap1b,1923.534886,2264.501581,2423.600484,3556.441719,2290.894244,2959.550069,4569.681999,5702.136816,2435.517907,1816.447247
Rap1gap,0.016124894,0.053854546,0.062969118,0.015837203,0.470954077,0.09078498,0.077161757,0.126382667,0.129811584,0.074866656
Rap1gap2,8.282823263,10.29971866,19.99824594,21.4680702,14.66206744,9.718236112,27.50186121,26.98107817,10.72407881,6.484158445
Rap1gds1,39.00818869,45.93957284,64.49315998,61.01907038,33.06747135,37.23040827,32.37668883,43.05784282,30.67199251,58.44530561
Rap2a,6.451868662,10.72630407,11.12562216,25.79762235,24.93944911,29.13692002,36.10733289,51.09667416,24.03547649,27.59063027
Rap2b,5.486086605,9.009006023,12.15440912,10.55510165,7.427468094,4.576715119,6.706860117,8.169441795,5.570822211,8.182526371
Rap2c,59.1029872,63.99693501,66.77465695,44.37320856,41.82491338,42.55511662,39.49711693,38.41807822,40.32553937,47.97381828
Rapgef1,6.437601112,8.098747848,10.61325132,11.8697127,7.980573483,8.977516154,8.733190442,11.2257279,6.325689079,11.31120237
Rapgef2,5.10670866,7.52172761,10.50595254,8.652018361,9.40620143,7.804462946,9.662937892,11.9676799,9.051035679,11.6726044
Rapgef3,0.059807842,0.0275204,0,0,1.29656707,0.049531046,0.067063674,0.023954354,0.025868303,0.049617891
Rapgef4,0.058689148,0.606972863,0.061643617,0.201504915,0.659624289,1.733124847,0.154779012,0.237812482,1.171837888,7.027195519
Rapgef4os3,0,0.018326943,0,0,0.151465083,0,0.038210824,0.027793103,0.048048806,0.109682315
Rapgef5,0.201977599,0.297895956,0.36464358,0.154319516,0.192392824,0.180145225,0.014024547,0.16014994,0.052906166,0.04109394
Rapgef6,9.113420762,11.49819701,12.10685029,8.917685291,12.05633577,12.83642786,8.064738189,8.595599874,14.59726371,23.85831365
Rapgefl1,0,0.012230188,0,0.009884329,0.070754433,0.035069096,0,0.019171034,0.023649897,0.033633984
Raph1,17.64892814,11.12102728,24.82870746,8.85587043,10.20192363,6.273870326,6.81595037,5.134747831,9.864686112,9.971461865
Rapsn,1.686671816,1.086485581,0.68953184,0.318732982,0.217049704,0.255375749,0.189936812,0.029353333,0.119652203,0.241324078
Rara,0.115173072,0.121211276,0.452648806,0.251469019,0.950093512,0.517558438,1.483498022,1.039524863,0.686260991,0.919553414
Rarb,0.340027096,0.579595015,0.66825531,0.189892714,0.645417992,0.604172727,0.521953118,0.287866668,0.533093768,1.035696444
Rarg,0.232037872,0.40216125,0.361728694,0.515541209,1.248348832,0.91527554,0.59160797,0.72818459,0.486182645,1.732099207
Rars,147.9133976,122.5324946,120.5687314,99.52404191,39.9513674,49.14658219,40.1453752,40.74006565,38.6465186,54.95645293
Rars2,179.4568093,141.6977824,93.17422567,108.9384088,77.75345258,116.2128841,108.3376964,98.02658134,97.1412979,104.0948958
Rasa1,102.8262347,158.9667502,161.6267397,136.7851202,105.8840574,120.7756695,86.74449512,112.6588229,104.1870547,163.2531221
Rasa2,94.50737075,108.5561315,136.5987825,70.90841659,62.94877988,86.0223815,49.75387216,54.92239697,60.92492598,132.7578647
Rasa3,28.24251542,39.80979929,53.3165439,44.45375362,59.4242693,41.94175343,56.52642651,51.99980408,50.28098913,54.22679878
Rasa4,0.109008803,0.154528943,0.216005828,0.262853931,0.409621362,0.30173887,0.296280717,0.752374231,0.171226494,0.49675961
Rasal1,0.487618541,0.797535338,0.608084782,0.732552127,0.509753732,0.391550341,0.412723115,0.557671067,0.309724977,0.698224007
Rasal2,0.757009068,0.427393206,1.231964684,0.334110543,0.55100791,0.403499886,0.368976175,0.246365289,0.306386794,0.552316899
Rasal3,21.72109158,38.46452892,40.09773867,47.41570842,84.18719505,68.41806486,72.91779421,71.07461997,73.36080134,134.3883621
Rasd1,0.419167192,0.065801433,0.467962726,0.211580432,0.233412657,0.18958345,0.199375781,0.082547987,0.228865429,0.407757931
Rasd2,0.048940573,0.074143865,0.054773749,0.081055747,0.322469764,0.179869196,0.040725933,0.03932216,0,0.068251957
Rasef,0,0,0,0,0.24587175,0.19897273,0,0.157659299,0.081521282,0.041474438
Rasgef1a,0.110984848,1.134975431,0.171378374,1.287463749,0.657251345,1.899150611,0.159268292,0.927619235,0.537856,1.349715807
Rasgef1c,0.849399634,0.224483004,0.619647607,0.871503169,4.253045835,2.486371819,2.577391038,2.217991742,1.919072227,1.034778614
Rasgrf1,0.010840223,0.105140435,0.028221344,0.170444232,0.644160154,0.678175552,0.008588372,0.253627905,0.069391898,0.340498712
